post_timestamp,post_title,post_content,Lap_Label,LapNumber,combined_raw_text,processed_text,LABEL_3,LABEL_1,LABEL_5,LABEL_0,LABEL_4,LABEL_2
2024-09-22 21:00:57,소프트맞음?아니ㅋㅋ,씹,Before Lap,,소프트맞음?아니ㅋㅋ 씹,소프트맞음?아니ㅋㅋ 씹,0.09340576827526093,0.2562945783138275,0.22682471573352814,0.19161325693130493,0.14503732323646545,0.08682440966367722
2024-09-22 21:00:59,경 소프트 뭐고,ㅅㅂ,Before Lap,,경 소프트 뭐고 ㅅㅂ,경 소프트 뭐고 ㅅㅂ,0.126225084066391,0.2309315949678421,0.13899381458759308,0.2923896610736847,0.17538577318191528,0.036074016243219376
2024-09-22 21:01:00,더 신라 면세점이 왜 맥라렌 리버리에 있지,언제 스폰했냐,Before Lap,,더 신라 면세점이 왜 맥라렌 리버리에 있지 언제 스폰했냐,더 신라 면세점이 왜 맥라렌 리버리에 있지 언제 스폰했냐,0.10609862208366394,0.2071598619222641,0.35064154863357544,0.15852415561676025,0.09626128524541855,0.08131454139947891
2024-09-22 21:01:01,해물탕 소프트 뭐냐 ㄷㄷㄷ,,Before Lap,,해물탕 소프트 뭐냐 ㄷㄷㄷ ,해물탕 소프트 뭐냐 ㄷㄷㄷ,0.11564075946807861,0.23078230023384094,0.2871219515800476,0.16086965799331665,0.09144215285778046,0.11414318531751633
2024-09-22 21:01:02,경의 품격 예고ㅋㅋㅋㅋㅋ,소프트,Before Lap,,경의 품격 예고ㅋㅋㅋㅋㅋ 소프트,경의 품격 예고ㅋㅋㅋㅋㅋ 소프트,0.6400710344314575,0.13212625682353973,0.09899529814720154,0.06845935434103012,0.030871635302901268,0.029476433992385864
2024-09-22 21:01:03,물탕이햄 타깎노 선언 ㄷㄷㄷㄷㄷ,,Before Lap,,물탕이햄 타깎노 선언 ㄷㄷㄷㄷㄷ ,물탕이햄 타깎노 선언 ㄷㄷㄷㄷㄷ,0.3213964104652405,0.19312362372875214,0.2719048261642456,0.08385220915079117,0.03476421907544136,0.09495869278907776
2024-09-22 21:01:04,경의 도박 ㄷㄷㄷ,"ㄷㄷ
- dc official App",Before Lap,,"경의 도박 ㄷㄷㄷ ㄷㄷ
- dc official App",경의 도박 ㄷㄷㄷ ㄷㄷ,0.11950678378343582,0.19527804851531982,0.3449762761592865,0.13919289410114288,0.0751885399222374,0.12585748732089996
2024-09-22 21:01:04,해밀턴 시작하자마자 그 그림 그리는거?,"헉
- dc official App",Before Lap,,"해밀턴 시작하자마자 그 그림 그리는거? 헉
- dc official App",해밀턴 시작하자마자 그 그림 그리는거? 헉,0.2048529088497162,0.21567603945732117,0.3234277069568634,0.10671480745077133,0.04459487646818161,0.10473369807004929
2024-09-22 21:01:05,경 소프트?,,Before Lap,,경 소프트? ,경 소프트?,0.25108757615089417,0.22148418426513672,0.310619056224823,0.09278112649917603,0.056453678756952286,0.06757437437772751
2024-09-22 21:01:06,경 도박 뭔데 ㅋㅋㅋㅋ,ㅋㅋㅋ,Before Lap,,경 도박 뭔데 ㅋㅋㅋㅋ ㅋㅋㅋ,경 도박 뭔데 ㅋㅋㅋㅋ ㅋㅋㅋ,0.16631561517715454,0.2918224036693573,0.2597300112247467,0.1326923370361328,0.06473574042320251,0.08470382541418076
2024-09-22 21:01:07,경의 소프트 ㄷㄷ,,Before Lap,,경의 소프트 ㄷㄷ ,경의 소프트 ㄷㄷ,0.18252316117286682,0.2017316222190857,0.3499174118041992,0.11657360196113586,0.04812302067875862,0.10113122314214706
2024-09-22 21:01:09,소프트물탕 ㅋㅋㅋㅋ,뭔깡이나ㅓ,Before Lap,,소프트물탕 ㅋㅋㅋㅋ 뭔깡이나ㅓ,소프트물탕 ㅋㅋㅋㅋ 뭔깡이나ㅓ,0.15385489165782928,0.28530627489089966,0.27279847860336304,0.12826064229011536,0.0624237060546875,0.09735602140426636
2024-09-22 21:01:09,대물탕 소프트로 1위 따겠다는 의지 ㄷㄷ,,Before Lap,,대물탕 소프트로 1위 따겠다는 의지 ㄷㄷ ,대물탕 소프트로 1위 따겠다는 의지 ㄷㄷ,0.16758397221565247,0.1938697248697281,0.34027400612831116,0.11862583458423615,0.05460921674966812,0.12503722310066223
2024-09-22 21:01:14,123 ㅈㄴ 재밈ㅅ겠는데,와 소프트 ㅋㅋㅋㅋ,Before Lap,,123 ㅈㄴ 재밈ㅅ겠는데 와 소프트 ㅋㅋㅋㅋ,123 ㅈㄴ 재밈ㅅ겠는데 와 소프트 ㅋㅋㅋㅋ,0.5682348012924194,0.16131168603897095,0.1341409981250763,0.06954317539930344,0.0316372849047184,0.03513206169009209
2024-09-22 21:01:15,러셀에게 배운 도박 ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ,Before Lap,,러셀에게 배운 도박 ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ,러셀에게 배운 도박 ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ,0.45009565353393555,0.21866361796855927,0.11443349719047546,0.11455635726451874,0.0557408407330513,0.046509962528944016
2024-09-22 21:01:17,물탕이햄 소프트하네 ㅋㅋㅋㅋ,,Before Lap,,물탕이햄 소프트하네 ㅋㅋㅋㅋ ,물탕이햄 소프트하네 ㅋㅋㅋㅋ,0.6457918882369995,0.1374596655368805,0.09319892525672913,0.05605800449848175,0.03316923603415489,0.03432221710681915
2024-09-22 21:01:19,경 시발 시작부터 '품격' 일발장전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Before Lap,,경 시발 시작부터 '품격' 일발장전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,경 시발 시작부터 '품격' 일발장전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.52696692943573,0.17541982233524323,0.13121333718299866,0.08753778040409088,0.03950271010398865,0.03935936465859413
2024-09-22 21:01:21,경의 품격 나오냐?,기대한다ㅋㅋㅋ,Before Lap,,경의 품격 나오냐? 기대한다ㅋㅋㅋ,경의 품격 나오냐? 기대한다ㅋㅋㅋ,0.45099499821662903,0.18970754742622375,0.17913472652435303,0.08324330300092697,0.04833159223198891,0.04858781024813652
2024-09-22 21:01:23,해밀턴 뭔데?,3위에 소프트는 엄청난 도박인데 ㅋ,Before Lap,,해밀턴 뭔데? 3위에 소프트는 엄청난 도박인데 ㅋ,해밀턴 뭔데? 3위에 소프트는 엄청난 도박인데 ㅋ,0.11422281712293625,0.2351483702659607,0.34450191259384155,0.13338683545589447,0.06703641265630722,0.10570365190505981
2024-09-22 21:01:28,몽물대전각이노 ㅋㅋㅋ,컄,Before Lap,,몽물대전각이노 ㅋㅋㅋ 컄,몽물대전각이노 ㅋㅋㅋ 컄,0.6993609666824341,0.11062933504581451,0.07465731352567673,0.058514006435871124,0.03135426342487335,0.025484170764684677
2024-09-22 21:01:28,피완 벗기기 드가자~~~~,,Before Lap,,피완 벗기기 드가자~~~~ ,피완 벗기기 드가자~~~~,0.6817271709442139,0.11003980040550232,0.07891695946455002,0.06530912220478058,0.036502912640571594,0.027503961697220802
2024-09-22 21:01:31,소프트 하드로 타이어깎음??,,Before Lap,,소프트 하드로 타이어깎음?? ,소프트 하드로 타이어깎음??,0.1583382934331894,0.2058592438697815,0.3607292175292969,0.1131681427359581,0.06116863712668419,0.10073646903038025
2024-09-22 21:01:31,노리스는 왜 왔다갔다 안하냐,,Before Lap,,노리스는 왜 왔다갔다 안하냐 ,노리스는 왜 왔다갔다 안하냐,0.11635898798704147,0.3210643231868744,0.2114042490720749,0.14997796714305878,0.15816949307918549,0.043025001883506775
2024-09-22 21:01:32,알국왕 첫코너에서 4위까지 올라가자 ㅅㅅ,,Before Lap,,알국왕 첫코너에서 4위까지 올라가자 ㅅㅅ ,알국왕 첫코너에서 4위까지 올라가자 ㅅㅅ,0.6768801808357239,0.11953370273113251,0.0768621563911438,0.05739711970090866,0.0367182157933712,0.03260859474539757
2024-09-22 21:01:36,사인츠 솦도박 안 하네,"하나 남은거 해볼만해보이는데
- dc official App",Before Lap,,"사인츠 솦도박 안 하네 하나 남은거 해볼만해보이는데
- dc official App",사인츠 솦도박 안 하네 하나 남은거 해볼만해보이는데,0.18804356455802917,0.2924276292324066,0.2690209448337555,0.09054256975650787,0.09125112742185593,0.06871414929628372
2024-09-22 21:01:38,르끌이 포메이션 랩 돌다가 꼴박한게 언제임?,그때 찰스 르클럭 자아가 장악했던거임?,Before Lap,,르끌이 포메이션 랩 돌다가 꼴박한게 언제임? 그때 찰스 르클럭 자아가 장악했던거임?,르끌이 포메이션 랩 돌다가 꼴박한게 언제임? 그때 찰스 르클럭 자아가 장악했던거임?,0.1539401113986969,0.20716871321201324,0.34551766514778137,0.11630511283874512,0.057060737162828445,0.12000764906406403
2024-09-22 21:01:39,소프트 원스탑 가능함?,소프트시작하네,Before Lap,,소프트 원스탑 가능함? 소프트시작하네,소프트 원스탑 가능함? 소프트시작하네,0.22724588215351105,0.2212487757205963,0.30214378237724304,0.09029441326856613,0.05910442769527435,0.0999627411365509
2024-09-22 21:01:41,해물탕 피아스트리 할 예정임?,?,Before Lap,,해물탕 피아스트리 할 예정임? ?,해물탕 피아스트리 할 예정임? ?,0.3153100907802582,0.21284835040569305,0.2688049376010895,0.08244360983371735,0.04809331148862839,0.07249967008829117
