post_timestamp,post_title,post_content,Lap_Label,LapNumber
2024-12-02 01:58:08,씨발 오늘 또 레전드 갱신하네 ㅋㅋㅋ,- dc official App,35,35.0
2024-12-02 01:58:10,저우관유 피트스탑 안하냐 근데,시발 안들어오냐 왜,35,35.0
2024-12-02 01:58:13,시발 저우 9등이네,,35,35.0
2024-12-02 01:58:14,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅂㅅ들,35,35.0
2024-12-02 01:58:15,미러게이트 ㅋㅋㅋㅋ,갑자기 개꿀잼되부렀네,35,35.0
2024-12-02 01:58:16,작년 베가스 맨홀 수준인데 이건 ㅅㅂ,아이고 페라리야,35,35.0
2024-12-02 01:58:19,피트 레이싱ㅋㅋ,ㅅㅂ,35,35.0
2024-12-02 01:58:19,체황 4등 ㅅㅂㅋㅋㅋㅋㅋ,개웃기네,35,35.0
2024-12-02 01:58:19,*‼+당장 메르세데스 엔진 게이트를 조사하라‼+*,시발롬들이 짜고 페라리를 담궈????,35,35.0
2024-12-02 01:58:19,2경기만에 짤리겠노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋ,,35,35.0
2024-12-02 01:58:20,2경기만에 해고 당하겠노ㅋㅋ,잘가라,35,35.0
2024-12-02 01:58:21,갑자기 레전드네 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,35,35.0
2024-12-02 01:58:21,체황 포디움 가나,- dc official App,35,35.0
2024-12-02 01:58:22,레이스 디렉터 베텔 불러와야한다니깐,이게 뭐야 시발 ㅋㅋㅋㅋ,35,35.0
2024-12-02 01:58:27,운영 개판 ㅋㅋ,,35,35.0
2024-12-02 01:58:28,디렉터 진짜 죽여버리면 안되냐,진짜 개좆같네,36,36.0
2024-12-02 01:58:27,이씨발새끼들 페레즈만 ㅈㄴ 빨리 갈아주네ㅋㅋㅋㅋ,,35,35.0
2024-12-02 01:58:27,디렉터머해,ㄹㅈㄷ,35,35.0
2024-12-02 01:58:29,아니 초보를 대리고왔노ㅋㅋㅋ,,36,36.0
2024-12-02 01:58:31,시발 이정도면 진짜 승부조작아니냐 ㅋㅋㅋ,- dc official App,36,36.0
2024-12-02 01:58:31,알본이 쏘아올린 작은 미러ㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:58:32,보타스 차피 꼴찌인데 미디엄 드가면 안되나,- dc official App,36,36.0
2024-12-02 01:58:34,슐레이만 샌드니거 개 어1미 터진새끼,시발렴들아,36,36.0
2024-12-02 01:58:36,마씨가 진짜 그립네,ㅋㅋㅋㅋㅋ,36,36.0
2024-12-02 01:58:36,ㅈㄴ의문의 연속이네ㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:58:36,피아제 피트스탑 개손해봤네 ㅠㅠ,ㅠㅠ,36,36.0
2024-12-02 01:58:37,초짜라고 쉴드치기엔 너무 재앙인데,이건 십ㅋㅋㅋㅋ,36,36.0
2024-12-02 01:58:37,대슬리 6위 ㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:58:40,지뢰는 진짜 레전드네 ㅋㅋ,- dc official App,36,36.0
2024-12-02 01:58:41,백마커들 근데 한바퀴 안돌게함?,,36,36.0
2024-12-02 01:58:42,조재윤 도대체 카타르에 무슨 짓을 한거냐,,36,36.0
2024-12-02 01:58:42,세계최고의 운빨좆망스포츠호소 대회면 개추 ㅋㅋㅋ,ㅋㅋㅋㅋ,36,36.0
2024-12-02 01:58:45,지루했는데 보타스가 한건했네,ㅋㅋㅋㅋ,36,36.0
2024-12-02 01:58:45,사인지는 맨홀도 밟고 데브리도 밟고,시이발,36,36.0
2024-12-02 01:58:47,자우버 포인트버거 꼭뿌려라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅇㅇㅇ,36,36.0
2024-12-02 01:58:47,디렉터 개좆같네 시발ㅋㅋ,- dc official App,36,36.0
2024-12-02 01:58:48,잠깐 5분이 존나 폭풍처럼 지나갔으면 개추 ㅋㅋ,,36,36.0
2024-12-02 01:58:50,디렉터 존나 이해가안되는거ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"VSC열고 피트쓰루 오더내린다음에
피트입구에서 데브리런하면 10초면 주울수 있는거였음
FIA낙하산 ㄹㅇ 지리노ㅋㅋㅋㅋㅋ",36,36.0
2024-12-02 01:58:50,언랩 안하면 노리스 1위는 절대 못하겟네,얼탱,36,36.0
2024-12-02 01:58:52,이 팀 응원하면 이딴 기상천외한 일을 많이 겪어요 ㅋㅋㅋㅋㅋㅋㄱ,허,36,36.0
2024-12-02 01:58:54,저우포인트권입갤 ㅋㅋㅋㅋㅋㅋㅋ,- dc official App,36,36.0
2024-12-02 01:58:55,마이클 존나 그립네,"토토 병신아
니가 책임지고 다시 데려와라",36,36.0
2024-12-02 01:58:54,이러고 내년 보타스 메르 가면 진짜 시팔,개 씨 팔!!!!!!!!!!,36,36.0
2024-12-02 01:58:57,그립습니다ㅠㅠ,,36,36.0
2024-12-02 01:58:59,아니 처음본 나도 시발 세이프티카 인걸 알겠는데,저새낀 뭐하는 새끼길래 이제 처 냄?,36,36.0
2024-12-02 01:59:00,아니 상식적으로 갸씨발,젤빠른구간에 유리 달린 부품이 떨어져 있으면 그걸 치우게 세카를 불러야지 씨부럴 당연한걸 지금,36,36.0
2024-12-02 01:59:02,이거 그냥 다트 던지기로 정하는거냐?,진짜 운영 좆대로하네?,36,36.0
2024-12-02 01:59:02,대따거 포인트권 ㄷㄷㄷㄷㄷㄷㄷㄷ,오,36,36.0
2024-12-02 01:59:03,'그건 마씨랑 레이스해본 분들의 기준이고요',- dc official App,36,36.0
2024-12-02 01:59:04,병신,.,36,36.0
2024-12-02 01:59:04,❗+❗+❗+ 닥치고 개추나 박아 씨발 ㅋㅋ ❗+❗+❗+,GOAT,36,36.0
2024-12-02 01:59:06,"그립읍니다 ,,",,36,36.0
2024-12-02 01:59:06,체황 진짜뭐냐 복귀미쳤다,,36,36.0
2024-12-02 01:59:07,쥬지는 언제 국왕님 앞으로 갔지??,,36,36.0
2024-12-02 01:59:05,세카 나오니까 우르르 다 갈러가네ㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:59:10,저우 피트 괜찮다,10위만 하자,36,36.0
2024-12-02 01:59:10,저우 포인트권 ㄷㄷㄷㄷ,,36,36.0
2024-12-02 01:59:12,씨발 양치하고왔는데 경 왜 저깄냐?,,36,36.0
2024-12-02 01:59:12,저우 포인트 가즈아,,36,36.0
2024-12-02 01:59:15,싸인지 억까 존나 당했네…ㅠㅠ,,36,36.0
2024-12-02 01:59:16,오늘 경기 요약,,36,36.0
2024-12-02 01:59:17,케로가 봐도 세카라고 노래를 부르는데 뭐 경험이 없어서 ???,"f1 레이스 디렉터가 경험쌓는자리냐 ?ㅋㅋㅋㅋㅋㅋ
- dc official App",36,36.0
2024-12-02 01:59:17,따거 오늘 진짜 포인트 따나?,ㅋㅋ,36,36.0
2024-12-02 01:59:18,자우버 포인트 ㄹㅇ보여주나,- dc official App,36,36.0
2024-12-02 01:59:18,즐거우신가요 엪붕이 여러분?,"아직 달리고 있는 포인트 똥꼬쇼중인 저우와
아이템전 보여주는 발테리입니다~",36,36.0
2024-12-02 01:59:20,짱깨대성공ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:59:19,자우버 씨발 가자,- dc official App,36,36.0
2024-12-02 01:59:25,걍 지금 핏스트레이크 자체가 지뢰밭 아냐?,"ㅋㅋㅋㅋ?
- dc official App",36,36.0
2024-12-02 01:59:25,따거포인트각?,,36,36.0
2024-12-02 01:59:25,저우 포인트가냐 시발ㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:59:26,디렉터한테 오히려 감사해야 하는 이유...fact,"개좆지랄난 카타르 그랑프리를 어떻게든 꿀잼으로 만들기 위해
일부러 거울 냅둔 은사이심.....",36,36.0
2024-12-02 01:59:28,카타르 누가 노잼이랬냐ㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:59:30,체황의 유쾌한 반란,,36,36.0
2024-12-02 01:59:31,진짜 저우관유 1포 따나,이대로만 가면 되는데 ㄹㅇ,36,36.0
2024-12-02 01:59:33,막햄보 ㅋㅋㅋㅋㅋ,"ㅋㅋㅋ
- dc official App",36,36.0
2024-12-02 01:59:34,근데 왜 안치움? 차가 다 피트인해야 치울 수 있는거 아님?,궁금해용,36,36.0
2024-12-02 01:59:35,밟은건 보타스인데 좆된건 메르 페라리 ㅋㅋ,,36,36.0
2024-12-02 01:59:38,경 가상의 2등 ㅋㅋㅋ,,36,36.0
2024-12-02 01:59:40,쥬지 알론소 결국 딴거임?,못봤노,36,36.0
2024-12-02 01:59:45,체황…너 왜이리 운이좋은거지???,"이거 포디움 가는거냐
- dc official App",36,36.0
2024-12-02 01:59:47,‼+‼+‼+‼+ 저우 10위 ㅋㅋㅋㅋㅋㅋㅋㅋ,신타스,36,36.0
2024-12-02 01:59:47,좆라리는 맨날 왜 레고밟냐????,"병신팀 ㅜㅜ
- dc official App",36,36.0
2024-12-02 01:59:47,’맨홀뚜껑급 억까‘,,36,36.0
2024-12-02 01:59:49,디렉터 좆버려지련,애미 뒤짐?,36,36.0
2024-12-02 01:59:48,셉카 뒤 백마커 언랩시켜줌? 21아부다비 ㅋㅋㅋ,"ㅋㅋㅋ
- dc official App",36,36.0
2024-12-02 01:59:49,세이프티카 운전자 개재밌겠다,서킷에서 저런 좋은차로 드라이브 캬,36,36.0
2024-12-02 01:59:50,보타스 왜 저기 꼈노 ㅅㅂ,- dc official App,36,36.0
2024-12-02 01:59:50,보타스가 말아주는 자우버의 첫포인트 드가자ㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:59:51,짱깨 포인트권 입갤ㅋㅋ,제발 포인트 한번만,36,36.0
2024-12-02 01:59:52,아니 저걸이제띄우노씨발ㅋㅋ,ㅋㅋㅋ,36,36.0
2024-12-02 01:59:53,그냥 이제 이 새끼들이 오픈휠의 최강자면 개추ㅋㅋㅋㅋㅋ,갓 디 카,36,36.0
2024-12-02 01:59:53,어차피 페라리 망함 자우버 ㄱㄱ,제발,36,36.0
2024-12-02 01:59:53,거율 유리파편 안치우냐??ㅋㅋㅋ,- dc official App,36,36.0
2024-12-02 01:59:53,레이스 컨트롤 개노답이네 ㅋㅋ,ㅅㅂ,36,36.0
2024-12-02 01:59:52,보타스 저거 밟은 게 팀플이었냐 시발 ㅋㅋㅋㅋ,,36,36.0
2024-12-02 01:59:56,저우가즈아,"ㅋㅋㅋ
- dc official App",36,36.0
2024-12-02 01:59:56,이러면 몽골우승 확정임?,노리스가 추월 돼?,36,36.0
2024-12-02 01:59:56,이러면 저우 진짜 기회 아님??,"대우버 포인트 ㄱㄱㄱㄱ
- dc official App",36,36.0
2024-12-02 01:59:56,물탕이 눈치챙겨라 제발,제발,36,36.0
2024-12-02 01:59:56,빨리도 한다 시팔,,36,36.0
2024-12-02 01:59:57,마이키 존나 그립다,이 걸 처리를 못해서 두명이 펑쳐가 나냐...,36,36.0
2024-12-02 01:59:58,..............,,36,36.0
2024-12-02 01:59:58,케로를 디렉터로 ㅋㅋ,,36,36.0
2024-12-02 02:00:00,저우 포인트면 DOD냐?,ㅇㅇ,36,36.0
2024-12-02 02:00:00,명예로운 죽음된 티포시는 개추ㅋㅋㅋ,,36,36.0
2024-12-02 02:00:03,떨어진거 확인도 하고 밟은것도 봤는데,도대체 왜 셒카 안띄운거임????,36,36.0
2024-12-02 02:00:03,케로 맞말 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ,36,36.0
2024-12-02 01:59:59,뭐야 알본 소프트달고나옴?,,36,36.0
2024-12-02 02:00:08,러셀 하드 ㅋㅋㅋ,,36,36.0
2024-12-02 02:00:09,누가 카타르 노잼이래,"ㅅㅂㅋㅋㅋㅋ 레이스 디렉터 찐빠내가지고 아니 ㅋㅋㅋㅋ
- dc official App",36,36.0
2024-12-02 02:00:10,롤백해라 이거야,,36,36.0
2024-12-02 02:00:13,쥬지) 왜 또 하드 줘 씨발새끼들아,,36,36.0
2024-12-02 02:00:14,차라리 케로를 디렉터로 써라 ㅅㅂ,씆,36,36.0
2024-12-02 02:00:15,맥라렌 애미 뒤진 새끼들 또 찐빠 낸 거야?,"셒카 100프론데 그걸 한랩 일찍 불러서 순위 하나 준다고?
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 씨발 이딴 팀 나갔으면 좋겠네",36,36.0
2024-12-02 02:00:14,미하하 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,미하미 하려고했노,36,36.0
2024-12-02 02:00:16,러셀 개빡ㅋㅋㅋㅋ,,36,36.0
2024-12-02 02:00:17,쥬지 대분노ㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋ
- dc official App",36,36.0
2024-12-02 02:00:18,케로가 걍 디렉터해야허는거 아닌거 ㅋㅋㅋ,ㅋㅋㅋㅋ,36,36.0
2024-12-02 02:00:15,걍 씨발 찢어버리고 싶음 개추,씨발씨밞시발,36,36.0
2024-12-02 02:00:19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 쥬지 오열,하드 쓰기 싫다고 ㅋㅋㅋㅋㅋㅋ ㅠㅠㅠㅠㅠ,36,36.0
2024-12-02 02:00:16,쥬지 미디움없냐ㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 02:00:20,오늘자 최고의 병신,"누구긴 누구야
내일 출근하느라 개꿀잼 못본
출근충이지 ㅋㅋ",36,36.0
2024-12-02 02:00:15,쥬지극대노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 02:00:22,러셀 분노ㅋㅋ,ㅋㅋㅋ,36,36.0
2024-12-02 02:00:23,하세하 시발ㅋㅋㅋ,ㅋㅋㅋㅋㅋ,36,36.0
2024-12-02 02:00:26,보타스 미디엄,- dc official App,36,36.0
2024-12-02 02:00:27,미하하 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,36,36.0
2024-12-02 02:00:25,러셀왜안미디엄,- dc official App,36,36.0
2024-12-02 02:00:27,야 진짜 디렉터 데뷔를 화려하게 하네,"ㅋㅋㅋㅋ
- dc official App",36,36.0
2024-12-02 02:00:27,메르 미듐 없음?,미하하?,36,36.0
2024-12-02 02:00:28,좆노잼 경기 개꿀잼된건 좋은데 지뢰는 좀 병신같네,흠,36,36.0
2024-12-02 02:00:28,쥬지 딥빡ㅋㅋㄴ,,36,36.0
2024-12-02 02:00:29,온갖 지랄해서 유잼으로 만들기ㅋㅋ,- dc official App,36,36.0
2024-12-02 02:00:29,물탕 라리 명예로운 죽음 당했노 ㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 02:00:30,카타르 존나재밌네 ㅋㅋㅋㅋㅋㅋㅋ,"내년 카타르 기대될듯 ㅋㅋㅋㅋㅋㅌ
- dc official App",36,36.0
2024-12-02 02:00:31,미하하야?,왜?,36,36.0
2024-12-02 02:00:31,하드 달구니까 새걸로 ㅋㅋ,,36,36.0
2024-12-02 02:00:32,지뢰 ㅋㅋㅋㅋㅋ,- dc official App,36,36.0
2024-12-02 02:00:32,메르는 씨발 이렇게 말아먹기도 힘들겠다 병신,아오 ㅅㅁ,36,36.0
2024-12-02 02:00:35,제리코 미사일이 따로 없노 ㅋㅋㅋㅋ,,36,36.0
2024-12-02 02:00:35,진세민 아나운서 디렉터 시켜도 지금보다 나을듯,- dc official App,36,36.0
2024-12-02 02:00:36,하드 달궈놨더니 새거 줌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 02:00:37,디렉터가 해설보다 모르네 씹ㅋㅋ,그 자리 왜 앉아있냐ㅅㅂ,36,36.0
2024-12-02 02:00:38,좆라리행동 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-12-02 02:00:39,미러 떨어지자마자 바로 나와야 하는거 아니냐?,- dc official App,36,36.0
2024-12-02 02:00:42,만악의 근원,- dc official App,36,36.0
2024-12-02 02:00:42,시바 뭔일이여,시간 놓혀서 이제 들어왔는데,36,36.0
2024-12-02 02:00:42,20랩 남았는데 하드낀거 존나웃기네,ㅋㅋㅋㅋㅋㅋㅋ,36,36.0
2024-12-02 02:00:42,누가 보창섭 안만드냐,- dc official App,36,36.0
2024-12-02 02:00:45,보타스 지뢰설치 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ,36,36.0
2024-12-02 02:00:43,메르 병신이네,아니 그냥 다 병신인듯 ㅋㅋ,36,36.0
2024-12-02 02:00:48,아니 개좆씹데스련들아 미미하소도 아니고 무슨,- dc official App,36,36.0
2024-12-02 02:00:50,오늘 안보고 잔 새기들 무조건 후회할 경기임?,순수 꿀잼인데,36,36.0
2024-12-02 02:00:54,와 근데 파편이 하나도 안보이긴 하네,- dc official App,36,36.0
2024-12-02 02:00:56,북딱스 역대급 팀플 ㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-12-02 02:00:58,아오 좆타스씨발,ㄹㅇ 좆같노,37,37.0
2024-12-02 02:01:02,이거 첨보는데 운빨좆망게임이네,그래서 1년합산해서 우승정하는건가,37,37.0
2024-12-02 02:01:04,ㅅㅂ 청기백기 놀이 하다가,걍 경기 자체를 조져놓네,37,37.0
2024-12-02 02:01:07,아 새벽에 혼자 개빠갰네,"아아아!!!! 사인츠 지뢰 밟았어요!!
(불꽃 파바박 튀는 장면)
이걸 어케참냐",37,37.0
2024-12-02 02:01:08,사인츠는 맨홀도 그렇고 억까 ㅋ,ㅈㄴ 당하네 ㅠ,37,37.0
2024-12-02 02:01:08,펑쳐난거 좆간지이긴 하네요 ㅇㅇ....,,37,37.0
2024-12-02 02:01:10,저거 바닦 갉가먹어서 실격당하는거아님?,ㅇㅇ?,37,37.0
2024-12-02 02:01:10,케로햄: 마씨 다시 데려와라 (다소의역),,37,37.0
2024-12-02 02:01:15,하드하드는 진짜 무슨일이냐,미디움이 없는거임?,37,37.0
2024-12-02 02:01:13,보타스 씨발 저거 뭐냐?,,37,37.0
2024-12-02 02:01:14,하스스톤>>>F1 ㅋㅋㅋㅋ,이런씨발 ㅋㅋ,37,37.0
2024-12-02 02:01:16,펑쳐나는게 영국 보는거같네 경의 3바퀴 우승 ㅋㅋㅋ,ㅋㅋㅋㅋ,37,37.0
2024-12-02 02:01:15,정보)물탕이는 펑크난걸로도 우승했다,ㄹㅇㅋㅋㅋㅋㅋ,37,37.0
2024-12-02 02:01:21,개좆라리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-12-02 02:01:22,펑쳐난게 물탕 사인지라 다행이네,사고날뻔ㅋㅋ,37,37.0
2024-12-02 02:01:22,이 지랄할거면 마시 왜짜름?,레전드 운영ㅋㅋ,37,37.0
2024-12-02 02:01:24,차 떨궜네 ㅅㅂㅋㅋㅋ,존나 어이없음,37,37.0
2024-12-02 02:01:27,뭐하냐 시발......,- dc official App,37,37.0
2024-12-02 02:01:27,하 씨발 밟아도 맥라렌이 밟아야 좀 좁히고 재밌어지는데,"페라리랑 메르만 쳐밟네 ㅋㅋ
- dc official App",37,37.0
2024-12-02 02:01:28,대따거 P9된거 뭐임 ㄷㄷㄷㄷㄷㄷ,진짜뭔데,37,37.0
2024-12-02 02:01:30,잭맨 타이어 안꼈는데 그냥 놔버리노 ㅋㅋㅋㅋ,"얘네 뭐하노 ㅋㅋㅋ
- dc official App",37,37.0
2024-12-02 02:01:30,북딱스 21 헝가리 이후 최고의 팀플이네 ㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-12-02 02:01:30,페라리 바퀴 안넣었는데 차를 내렸네,뭐하냐ㅋㅋ,37,37.0
2024-12-02 02:01:32,사인지 프론트잭 놓쳤구만ㅋㅋㅋㅋ,,37,37.0
2024-12-02 02:01:32,좆라리 잭맨 뭐함,,37,37.0
2024-12-02 02:01:34,아니 페라리는 잭도 빠졌었네 ㅋㅋㅋㅋㅋㅋㅋ,왜이리 핏스탑이 느리나 했더니 ㅋㅋㅋㅋㅋㅋ,37,37.0
2024-12-02 02:01:43,오늘 개꿀잼 ㅋㅋㅋ,노잼이라한애 어디갔냐?,37,37.0
2024-12-02 02:01:44,바나나로 두명 담궈서 자우버 포인트권 만드는건,진짜 생각도 못했노,37,37.0
2024-12-02 02:01:48,지금 상황 설명좀,방금 왔는데 뭔일이 일어난거야,37,37.0
2024-12-02 02:01:49,차 떨군거 존나웃기네 ㅆㅂㅋㅋㅋㅋ,,37,37.0
2024-12-02 02:01:51,미하하는 ㄹㅇ 개얼척없노 미하미면 순위 좀 올릴껀데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,37,37.0
2024-12-02 02:01:52,이런것도 재밋는데 누가 모나코도 압정좀 뿌려놔라,"씨발
- dc official App",37,37.0
2024-12-02 02:01:52,발테리 잇츠 관위,브레이크 더 미러,37,37.0
2024-12-02 02:01:58,걍 희망고문하지 말고 맥라렌 컨챔 확정하자..힘들다,,37,37.0
2024-12-02 02:01:59,근데 3 4년 전에 저런 일 언제 있었냐,그때 봤는데 왜 기억이 안나지 ㅋㅋㅋㅋ,37,37.0
2024-12-02 02:02:00,프론트잭 대갈통에도 파편박혓노,왜저럼,37,37.0
2024-12-02 02:02:01,비좀온다고 레드플랙 띄우고,"카메라에 잡히는 크기의 데부리를 옐플랙 안띄워?
ㅋㅋㅋㅋ",37,37.0
2024-12-02 02:02:01,오늘 그냥 잤으면 ㄹㅇ 후회할뻔했네,개미친정신병경기,37,37.0
2024-12-02 02:02:02,억까 맛집러셀,"ㅋㅋㅋ
- dc official App",37,37.0
2024-12-02 02:02:04,맥라렌 싱글벙글,헤헤헤헤헤헤,37,37.0
2024-12-02 02:02:05,페라리 잭맨 백업없음?,원래 두명씩 스잖아,37,37.0
2024-12-02 02:02:07,전임 레이스 디렉터 특,갈수록 재평가됨,37,37.0
2024-12-02 02:02:08,가슬리?,"가슬리????
- dc official App",37,37.0
2024-12-02 02:02:12,둘이 같이있네,- dc official App,37,37.0
2024-12-02 02:02:16,마이애미 때 몽골이 기둥 박살냈을 땐 바로 나왔나?,바로 내고 마샬이 주우러 갔던 거 같긴란대,37,37.0
2024-12-02 02:02:20,라스베가스에서 빨았던 마약금단 현상 온듯,그게 아니고선 이런 레이스가 나올 수가 없는데,37,37.0
2024-12-02 02:02:20,보타스 은퇴하기전이 햄이랑 같이 달리고 싶다고 저런거네,ㅠㅠ,37,37.0
2024-12-02 02:02:20,꿀잠 출근첩들 정신이 들어? ㅋㅋㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-12-02 02:02:27,자우버 1점이라도 먹으려고 아이템전 하네,ㅅㅂㅋㅋㅋ,37,37.0
2024-12-02 02:02:26,디렉터때문에 컨챔 놓쳤네ㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-12-02 02:02:28,보타스 저거 일부러 밟은거냐?,,37,37.0
2024-12-02 02:02:30,보타스 <--팀플레이 GOAT면 개추ㅋㅋㅋㅋㅋ,이새낀 그냥 신임ㅋㅋㅋㅋ,37,37.0
2024-12-02 02:02:29,실시간 신체코 5등ㅋㅋㅋㅋㅋㅋㅋ,"신체코
- dc official App",37,37.0
2024-12-02 02:02:31,아니 근데 피아제 핏스탑 시킨거 무슨 정신머리지;;,옐로 플렉을 안 기다린다고?,37,37.0
2024-12-02 02:02:34,근데 그래서 레이싱 디렉터? 짤리는거임?,안짤릴수도있음?,37,37.0
2024-12-02 02:02:36,피트 배틀ㅋㅋ,,37,37.0
2024-12-02 02:02:38,페라리는 컨챔이아니라 2등사수부터 해야겠는데 ㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-12-02 02:02:38,막햄보 붙어있는거 보니 눈물이 ㅠㅠ,,37,37.0
2024-12-02 02:02:42,반포자이 드디어 털리나,저우 9위 ㄷㄷ,37,37.0
2024-12-02 02:02:44,보다가 졸았다가 지금 깼는데 왜 SC임?,ㅈㄱㄴ,37,37.0
2024-12-02 02:02:50,피트레인에서 사이드바이사이드 ㅋㅋ,,37,37.0
2024-12-02 02:02:51,출근충 따따잇ㅋㅋㅋㅋㅋ,출근충들은 차갑게 식은 다시보기나 데워먹으세요라,37,37.0
2024-12-02 02:02:51,언세이프인가 이거,,37,37.0
2024-12-02 02:02:53,알국왕 사람 치려고 저기로가노 ㅋㅋㅋ,- dc official App,37,37.0
2024-12-02 02:02:50,"""저우가 1포를 따게 해주세요""","""알겠다.""",37,37.0
2024-12-02 02:02:54,작년 아부다비 페라리가 미미하소엿나,"사인츠한테 좆병신전략줫던게
- dc official App",37,37.0
2024-12-02 02:02:56,“그래 그렇게 하는거야 이새끼야”,이제 알겠지?,37,37.0
2024-12-02 02:02:58,알국왕이 짬이 오지긴해 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ,37,37.0
2024-12-02 02:03:05,저건 또 뭐야 ㅋㅋㅋ,"진짜
- dc official App",37,37.0
2024-12-02 02:03:05,K막 저거 왜 스타트때쓴 미듐끼고있냐????????,아니저거100퍼 펑처날거같은데,37,37.0
2024-12-02 02:03:08,노리스 락업 아닌가,,37,37.0
2024-12-02 02:03:09,이거는 뭐 누구 밀어준다 음모론도 못치겠네 ㅌㅋㅋㅋ,ㅂㅅ 디렉터,37,37.0
2024-12-02 02:03:09,그리우면 개추ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"셒카하나만큼은
확실하게
‘넣고빼던‘새끼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",37,37.0
2024-12-02 02:03:09,디렉터 진짜 개빡치게 하네,,37,37.0
2024-12-02 02:03:09,경의 휠락,- dc official App,37,37.0
2024-12-02 02:03:10,피트 휠투휠ㅋㅋ,ㅋㅋ,37,37.0
2024-12-02 02:03:11,장관이네 시발ㅋㅋ,,37,37.0
2024-12-02 02:03:20,노리스로 봤는데 경이였나,ㅇㅇ,38,38.0
2024-12-02 02:03:22,재미없다고 하니깐 야랄을 해서 도파민을 터트리네 ㅋㅋㅋㅋ,시발 ㅋㅋㅋㅋㅋ,38,38.0
2024-12-02 02:03:26,예스 마이키 예스 예스,- dc official App,38,38.0
2024-12-02 02:03:27,셒카인데 굳이 왜 급정거함 ㅋㅋ,- dc official App,38,38.0
2024-12-02 02:03:27,세카에서 휠락ㅋㅋㅋㅋㅋ,,38,38.0
2024-12-02 02:03:28,언랩 안시켜?,- dc official App,38,38.0
2024-12-02 02:03:29,대 주 작 ㅆㅂㅋㅋㅋㅋ,,38,38.0
2024-12-02 02:03:32,그래서 저거 다 치웠음?,,38,38.0
2024-12-02 02:03:33,저우포인트 제발 ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ,ㄱㄱㄱㄱㄱㄱㄱㄱ,38,38.0
2024-12-02 02:03:37,보타스 뭐 어카라고 ㅅㅂ,- dc official App,38,38.0
2024-12-02 02:03:37,티포시 빼고는 순수 유잼경기이긴 함 ㅋㅋㅋ,희망고문하던 티포시 속만 터짐 하….,38,38.0
2024-12-02 02:03:39,정리하고있긴하냐?? 안보이는데?ㅋㅋㅋㅋ,시발뭐임,38,38.0
2024-12-02 02:03:43,팁:핏스탑이 병신이라 포인트를 못 따면 세이프티 카를 띄우면 된다,,38,38.0
